[1776522181.109465] info     | UDPv4AgentLinux.cpp | init                     | running...             | port: 8888
[1776522209.912667] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x00D(5), publisher_id: 0x00D(3)
[1776522209.914257] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x131(2), participant_id: 0x001(1)
[1776522209.914388] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x131(3), participant_id: 0x001(1)
[1776522209.914748] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x131(5), publisher_id: 0x131(3)
[1776522209.914951] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x084(2), participant_id: 0x001(1)
[1776522209.914988] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x084(3), participant_id: 0x001(1)
[1776522209.915337] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x084(5), publisher_id: 0x084(3)
[1776522209.915585] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x134(2), participant_id: 0x001(1)
[1776522209.915620] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x134(3), participant_id: 0x001(1)
[1776522209.915864] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x134(5), publisher_id: 0x134(3)
[1776522209.917266] info     | ProxyClient.cpp    | create_topic             | topic created          | client_key: 0x00000001, topic_id: 0x072(2), participant_id: 0x001(1)
[1776522209.917406] info     | ProxyClient.cpp    | create_publisher         | publisher created      | client_key: 0x00000001, publisher_id: 0x072(3), participant_id: 0x001(1)
[1776522209.917606] info     | ProxyClient.cpp    | create_datawriter        | datawriter created     | client_key: 0x00000001, datawriter_id: 0x072(5), publisher_id: 0x072(3)
[1776522209.925317] info     | ProxyClient.cpp    | create_replier           | replier created        | client_key: 0x00000001, requester_id: 0x800(7), participant_id: 0x001(1)
